farmer_id,region,age,gender,education_level,years_farming,acreage_ha,soil_class,coop_member,mpesa_transactions_per_month,mpesa_consistency_score,mpesa_savings_frequency,mpesa_avg_savings_balance,mpesa_bill_payment_score,mpesa_income_regularity,mpesa_business_contacts,water_access_index,rainfall_anomaly,ndvi_mean,expected_yield_t_ha,expected_income_usd,expected_income_kes,advisory_interactions,pd_latent,default_12m,risk_tier,credit_score
830,Central,32,Male,None,37,3.7284607063866217,2,0,14,0.5862665165928967,6,10400.160069094287,0.7877609329575199,0.6835516085681203,6,0.9911199176283859,-0.22576951096492992,0.46802958356997176,4.264770379222743,4702.92270051378,540836.1105590847,7,0.3470492475608312,0,D,705
831,Rift Valley,63,Female,None,3,1.5258488848046288,2,0,15,0.662326684583555,0,9531.170976288826,0.3946797805094696,0.5240075619463632,10,0.16109178077458836,1.1496353281914236,0.22242973912368746,2.626527826867567,1375.516637606215,158184.41332471473,2,0.49436845127602586,0,E,579
832,Central,42,Male,Primary,37,1.801191058360542,1,1,10,0.7863333023242567,2,2145.9190360965936,0.8954828365663078,0.6510008554190392,10,0.6106002911175147,1.4902748582286456,0.8359977252760781,5.7728349686183895,3228.324920374746,371257.36584309576,3,0.31805618442388583,0,D,729
833,Central,33,Female,Primary,25,1.9587286594641526,1,1,24,0.6333746194548237,4,2667.737743780737,0.8645522179065263,0.5683496387023144,5,0.50890236202433,-0.7961720767392805,0.4760294023749402,5.825393342126533,3824.966035749564,439871.09411119984,3,0.25465534747929575,1,D,783
834,Rift Valley,29,Male,None,33,2.3977073545439684,2,0,11,0.32840758536661857,3,24415.046960380187,0.5556723168476435,0.7384705803540471,10,0.17418875462333042,1.2110127667449422,0.6954317741077174,3.0233121748316734,2016.6826486088357,231918.50459001612,2,0.44734913943272026,0,E,619
835,Rift Valley,28,Female,None,13,2.7105621082279896,1,0,21,0.8523939444622337,1,2895.751601771095,0.8271563270182108,0.7775607727016435,9,0.871759400213929,1.9255924825579425,0.46743690690796114,5.565140756105043,4402.5748476809795,506296.10748331266,3,0.4063841326990803,1,E,654
836,Eastern,53,Female,Primary,33,3.893790082828512,2,0,19,0.9085357523095512,2,5778.954431327625,0.9675645554132017,0.8513996801292004,13,0.2824279426108661,-0.9065221697427748,0.4556016965623077,3.3554735415031365,3856.536200835505,443501.6630960831,1,0.34366954695005864,1,D,707
837,Rift Valley,25,Male,None,29,2.0814414976691777,2,0,15,0.28184439082666396,6,334.8669921708951,0.7604311457998143,0.6832600341621229,11,0.3261766759384709,1.0779539746928521,0.4062923499930613,2.926247902832145,1484.7872818408982,170750.5374117033,1,0.2904516790681304,1,D,753
838,Western,54,Female,Tertiary,19,3.776379447448357,3,1,15,0.49923531950700806,2,6795.976040931136,0.8114449001007715,0.6921843497726462,9,0.6221798978314117,1.1277030680641484,0.27883123305600854,3.178248646103801,3496.105659795828,402052.15087652026,3,0.3958825191133634,1,D,663
839,Western,25,Male,None,26,4.490830557773633,3,0,13,0.6298093580056229,6,27407.482548337863,0.6820971609410914,0.7130945734070914,7,0.3798846505493205,0.986169315486452,0.4197067002004332,3.069128395070286,4053.1279980159384,466109.7197718329,3,0.351914886261662,0,D,700
840,Central,27,Male,Tertiary,38,1.380402716117744,3,1,14,0.7102148902297102,5,2929.7487102927917,0.7627934205308647,0.43530107036430027,10,0.9151500988982741,1.0932398423397236,0.5369745204414642,3.722957864505837,1497.001281824679,172155.14740983807,3,0.3237288701996646,1,D,724
841,Western,46,Male,Primary,9,1.2201685742330644,2,0,14,0.9057813720291295,6,3367.089933055126,0.8016054503072977,0.7230799798619515,14,0.5744654308496815,-0.31425445984655426,0.6511450904371623,3.1906809890716543,687.933578322126,79112.3615070445,2,0.3114150475857759,0,D,735
842,Central,32,Male,Primary,30,7.986590103284302,1,1,13,0.7076242095980982,2,8902.435446238209,0.6186229868933327,0.7781340963949837,5,0.17931871335596464,1.048610424792989,0.5691528878986244,5.211405563108732,8000.0,920000.0,4,0.3895940878590963,1,D,668
843,Coast,42,Male,Primary,22,3.6662903614780644,2,0,12,0.6762571706173138,0,6556.538807476116,0.6060420307442959,0.6725406993462721,4,0.4194317246176174,-0.8132056023033783,0.47837156424348576,4.293227801355201,4441.991388448911,510829.0096716247,2,0.5249733439683966,0,E,553
844,Central,49,Female,Primary,4,2.9427155633382602,1,0,12,0.730231903057938,3,3895.339513693369,0.5403393083492504,0.4090618303273535,5,0.2904011602121613,-0.9619788941316358,0.6538307160232213,4.79266598553427,3876.4266395328586,445789.06354627875,1,0.4385355987394746,0,E,627
845,Rift Valley,44,Male,Primary,7,1.0616437700418337,3,0,17,0.9394295805062036,1,1687.4952631974063,0.8329440915234063,0.5245466769678847,11,0.23974417415610333,1.7839592620914348,0.8068077032066953,2.3328666513169494,798.9360631425766,91877.64726139631,3,0.4887153652966824,1,E,584
846,Central,55,Female,None,18,6.144057521878466,1,0,10,0.16781944831801318,2,2678.2353069499522,0.7449664206558206,0.8371786955932948,11,0.7606988131185403,-1.3913910742074778,0.6834904264438069,5.313193958967999,8000.0,920000.0,1,0.4038468886922532,0,E,656
847,Coast,54,Female,None,6,3.315129398885572,1,0,11,0.1255217340185187,2,9420.729835430473,0.36542001240423083,0.7284178778929012,3,0.7871788019486203,1.6802304775054744,0.5747965930991243,4.730311416029378,4927.038926070186,566609.4764980713,3,0.46574591581645586,0,E,604
848,Rift Valley,40,Female,Primary,29,10.985240914332465,3,0,16,0.8418951074883442,3,3472.1621788887905,0.7762826744911467,0.744221096341365,6,0.650770240191502,0.14244903884395546,0.5201405422460951,2.427945413156919,8000.0,920000.0,2,0.377424075388647,0,D,679
849,Western,26,Female,None,5,3.872976951843597,3,0,22,0.6388804553235741,1,4570.495864946271,0.9573678189513609,0.38966958213315767,12,0.3799226163952827,-1.7053721192789737,0.5315428317131144,2.4912487844687576,2476.3663762504516,284782.13326880196,1,0.5120493439421342,0,E,564
850,Central,41,Female,Primary,6,2.6987250908298535,1,0,14,0.858481927277119,3,26532.820102516915,0.7242408841470347,0.668272191690671,10,0.49167255608416416,1.4687861081541076,0.40580492757992737,4.499546819478209,3685.604873824302,423844.56048979476,2,0.393141223401725,1,D,665
851,Nyanza,34,Male,Secondary,34,2.0268512438936526,2,1,9,0.9180877329190132,1,1143.7796132499655,0.666367725547391,0.6998203236474281,6,0.6693743225098288,0.25129633472767693,0.5553344421475676,4.493099689433972,3131.698449830441,360145.3217305007,7,0.32304400551233364,0,D,725
852,Central,31,Male,Secondary,34,11.745952534613215,2,1,15,0.7871815068523562,0,2230.8934170825796,0.6527123299707929,0.8664315085571914,11,0.8796880527986226,0.22634301078690394,0.8677110725697228,4.678441095392824,8000.0,920000.0,3,0.4231880566509616,0,E,640
853,Eastern,33,Male,Secondary,1,7.33411149761975,2,0,17,0.9839431154068805,7,4215.26028955735,0.7831748482105679,0.5601572749807489,9,0.4979278743227745,2.1300718128551495,0.7170497858200191,3.4397993075146966,7563.362271304696,869786.66120004,1,0.33949064074511054,0,D,711
854,Central,41,Male,Primary,18,3.962487248596793,1,0,21,0.7527128204738184,4,7444.837082445567,0.5619701046318437,0.7661571010874137,11,0.8524224930061031,-0.1516899834370284,0.9,4.935183184710034,6204.29966589889,713494.4615783724,1,0.32846196819741635,0,D,720
855,Central,33,Male,None,27,7.0532469568473015,3,0,18,0.9084056372126168,0,5760.027510333303,0.8250429133265446,0.8975127314771199,6,0.3199649884344232,0.14063181068090508,0.7032176653132957,3.0812926764091606,6885.747418817778,791860.9531640445,1,0.46471430218860854,1,E,604
856,Central,33,Male,None,10,4.345876551208158,2,0,9,0.7945449246938951,3,39884.45356660375,0.6861707075937657,0.7489396502696457,9,0.6231280342399872,1.419670888902022,0.6261839478830452,3.780620165756378,5093.009091116108,585696.0454783523,3,0.4141906639164544,0,E,647
857,Rift Valley,61,Male,Secondary,39,0.7795389525909496,2,0,11,0.8739894336212122,2,1538.8362257270546,0.7096269952880513,0.8487515470591603,9,0.40159142142652093,0.7082666339464181,0.4555366059244963,3.289678629361111,926.6579291454102,106565.66185172218,0,0.39345500045820053,1,D,665
858,Western,48,Female,Secondary,2,7.050790840249725,3,0,15,0.3255679112048348,4,11675.1329295182,0.7594574029520442,0.5955834304922155,7,0.8178904819297902,-1.4560683264981737,0.49451208327093893,2.6418569319894343,5717.956027186229,657564.9431264164,3,0.4078401613985222,0,E,653
859,Central,63,Male,Primary,19,5.814039222051687,2,0,7,0.4516051084452142,5,1087.9290934426463,0.8625517037152931,0.7695643196284455,11,0.3864379461255821,-1.000918048091376,0.4587695565102321,3.267146711146423,5662.742493505289,651215.3867531082,1,0.3395272242209344,0,D,711
860,Nyanza,35,Male,Primary,27,1.384306697926267,1,0,18,0.3489183903723522,4,37111.52193770258,0.7554372913323664,0.3349551604064281,11,0.9199356343060456,-0.3511732339450466,0.9,5.165156533516298,2092.1372416672593,240595.78279173482,3,0.35824469196331027,0,D,695
861,Rift Valley,32,Male,Secondary,22,5.311104953539003,3,0,15,0.8615912901547863,4,8395.03696479249,0.6703144670948761,0.5679668266538193,5,0.2803249446544049,-2.3506227326595024,0.6529783672748848,2.159633186533088,3426.262831975527,394020.22567718563,3,0.4136461886093214,1,E,648
862,Rift Valley,49,Male,Primary,10,1.6995539436510148,2,0,10,0.9426314544315091,0,8389.115135557528,0.8320943822088103,0.8327094450363447,12,0.13985300538927567,-1.426902970444311,0.30386851597975156,3.6183608813447345,1772.604538730156,203849.52195396795,3,0.4490230952902767,0,E,618
863,Rift Valley,26,Male,Secondary,27,2.359863094041087,2,1,16,0.40385109033620015,5,979.3410846643716,0.6934055785624417,0.793288030595339,10,0.7799661184110794,0.3708524459965802,0.40031404306993223,4.702501955103737,3299.1134176179607,379398.0430260655,5,0.3139699423303652,0,D,733
864,Rift Valley,34,Male,None,12,3.74769103044482,2,0,12,0.782107854742179,5,3643.8566704324803,0.8478419746295829,0.8014417053161086,8,0.5071774125786748,-0.029082185736688207,0.5955363404823956,4.148563812059338,4903.236328395159,563872.1777654433,1,0.3080304642132239,0,D,738
865,Western,48,Female,Primary,15,3.5962095445569715,1,1,18,0.6141029073946941,1,26495.063032110822,0.347219760473661,0.33610392775483955,10,0.4652311988723223,3.06091377406152,0.42551615863686043,6.750177011305679,6747.1082228,775917.4456219999,3,0.4351634956709492,1,E,630
866,Central,40,Male,Primary,1,3.109688616493386,3,0,12,0.4037433354636557,3,12384.694677296235,0.7345723099511708,0.386125396190856,6,0.8105015618172762,0.5659097664657162,0.5601304754021109,2.515765077164999,2542.3493501526805,292370.17526755825,0,0.45775224308456874,1,E,610
867,Central,43,Male,Primary,38,0.9069815117721676,2,1,17,0.31701811547937847,6,6341.691289783375,0.9545477418303852,0.9705951980661521,13,0.43049077940185343,-0.2704938612222695,0.655645272375525,4.097630669014363,989.3304135705527,113772.99756061356,3,0.2599876634780133,0,D,779
868,Eastern,55,Male,Tertiary,24,3.445087493486895,2,1,20,0.6150843379385894,3,6191.818979072987,0.9139843008650557,0.5164844332009241,9,0.7613400813276254,0.33512018513847625,0.28131576583562173,4.255682142131453,4152.905480646115,477584.13027430326,4,0.3237693387825315,1,D,724
869,Eastern,35,Female,Secondary,6,12.655153743354422,3,1,17,0.7407985128344309,2,19130.742038086253,0.35116912415755963,0.7136897419186273,9,0.42934003195711756,-1.6308527235819283,0.6326929298397392,3.3408126997754337,8000.0,920000.0,2,0.41522877835642386,0,E,647
870,Rift Valley,30,Male,None,29,4.121968952329904,3,0,13,0.8660033949806495,4,11646.034144530602,0.9918618775374872,0.5574815991215982,6,0.5132925622760567,1.2239270239878317,0.4065164460962164,2.2923152415642525,2893.5568040815174,332759.0324693745,1,0.3940835644504178,1,D,665
871,Central,30,Male,None,6,2.8773191202878654,3,1,16,0.38359619516116267,3,11016.300289460956,0.7859382508418452,0.6268617497662728,8,0.5336438288525132,0.08200492055025238,0.6098149751282782,3.316137612066393,2621.619030295213,301486.1884839495,3,0.39559178825938024,0,D,663
872,Western,56,Female,Primary,38,5.769574645084542,1,1,13,0.9615135184500684,2,726.3743882619602,0.45341352523759826,0.9038774465699639,5,0.7096297233617861,0.46994266205169866,0.3643794499316949,6.04825572917688,8000.0,920000.0,5,0.34409553457628067,0,D,707
873,Rift Valley,63,Male,None,15,3.7430997428397723,3,0,20,0.6887781642046548,4,8012.413727961087,0.6221035122704516,0.8509841596973864,10,0.42063378102777665,-0.8010504863443128,0.4655746857600174,2.6321115102236208,3161.0149800033073,363516.7227003803,1,0.41745460380597876,0,E,645
874,Central,37,Male,None,8,2.3697777257129315,3,0,14,0.8246132450721313,3,3336.265654114782,0.934023056530616,0.45523295876726544,9,0.6049173961803335,-1.9000086468109367,0.6942663619639113,3.7077188181580656,2477.3693612079605,284897.4765389155,1,0.43789414110350044,0,E,627
875,Central,27,Male,Primary,29,6.901478882704042,3,0,14,0.5085775728715178,0,4571.931209409657,0.6723093686620975,0.7669625802490787,9,0.4255709304512055,-0.5085051576933514,0.47574627610651515,3.1428596316542,6449.490020136647,741691.3523157145,2,0.4646255418811531,0,E,605
876,Nyanza,59,Male,Primary,2,4.095298014857951,4,0,18,0.7383553613780891,2,7010.613838206632,0.2911566865522929,0.7660085097600449,9,0.5329799026324774,0.668406947400746,0.5789560042568904,2.1313282046043227,2794.4091138752974,321357.0480956592,6,0.4623077112339313,1,E,607
877,Western,62,Male,Secondary,11,4.598986747235017,2,1,9,0.6845355491267501,2,4466.121905087736,0.8837157850356316,0.8281500911193383,11,0.19574183108163387,0.16590127212595512,0.7376071131162949,4.4089669374633695,6450.510077014916,741808.6588567153,5,0.36823970831401615,0,D,686
878,Central,41,Male,Primary,9,2.8316692395939262,3,0,17,0.43997902702352976,4,6696.8051864654635,0.6316515976604478,0.25828734829365235,11,0.5690834551366095,1.4522311468541098,0.4602639240327061,3.1265733295418707,2062.1288770682545,237144.82086284927,0,0.4263714774676122,0,E,637
879,Central,27,Female,Primary,16,3.0655460193868884,2,1,9,0.2628879790462139,3,19211.979987362538,0.9191875646829512,0.6697935971463018,7,0.5962507994606686,-0.8918483904948488,0.44729154323675924,4.4348512382610705,4009.91111703511,461139.77845903765,4,0.3306924322587062,0,D,718
880,Central,58,Male,None,24,6.287032861929108,2,0,16,0.6507538500810741,3,3014.5629987895413,0.6257973199849369,0.37557731180113935,11,0.36643368913659136,0.4105085062344595,0.9,3.123567897716783,5496.584799270279,632107.2519160821,1,0.4024554277341782,1,E,657
881,Western,36,Male,Primary,34,2.2156562790328462,3,0,22,0.7072225607504394,1,8222.713715971822,0.9050331776381478,0.8861893766519023,11,0.5343748467617063,-0.7587470155026416,0.6159518378683161,2.1869064978289408,1636.8156736326262,188233.80246775202,0,0.4074422919726696,1,E,653
882,Central,48,Female,Primary,24,20.0,2,1,24,0.6773115251047847,3,1988.0445687131355,0.5756454041856285,0.7631836286387919,15,0.9553323534894799,1.6824686540474258,0.2960134336860788,4.936415491117877,8000.0,920000.0,4,0.3560075493695803,1,D,697
883,Central,30,Female,None,38,2.070844954576424,2,0,12,0.8365926736113805,3,13742.913526199995,0.5217215566893497,0.7127664470515379,9,0.7435026399283086,-1.4481659538596667,0.8399621640983442,3.5661972679626563,2271.5224045966484,261225.07652861456,3,0.3734051415011881,0,D,682
884,Nyanza,35,Female,Primary,38,2.0401636561723158,2,0,8,0.5122966405716476,2,14498.49037759574,0.45383389212711844,0.8238280286146111,8,0.5486733469432563,-0.7054763936488063,0.5242884493496145,3.2911337542428365,2148.664375360581,247096.4031664668,2,0.4547481456969211,1,E,613
885,Central,51,Male,None,25,7.6027970291753135,2,0,17,0.7196509076652584,2,4169.211492640917,0.9721089485281786,0.6823721964086356,4,0.12777362142870835,-0.6117434884124946,0.5220652972953106,2.6817863683255854,6409.467242268424,737088.7328608688,1,0.391475939493825,1,D,667
886,Western,48,Male,Primary,33,3.2589564590627194,2,1,16,0.338164000667912,4,9565.767043330761,0.7907750386536736,0.8495554778681146,13,0.33672874761811133,-0.2441288535255517,0.8229130361304123,4.516090836779699,4550.353138737093,523290.6109547657,2,0.353919403680663,1,D,699
887,Central,42,Female,None,17,5.361860991315846,1,0,6,0.8746513772966774,5,1011.7266005202962,0.7333376097108171,0.6885493988971878,8,0.9856323912487526,-0.8401948137363059,0.4366708666688178,5.9362807553697525,8000.0,920000.0,0,0.30551614312981284,0,D,740
888,Central,51,Male,None,7,11.18428104396911,2,0,12,0.7779897007677005,2,26666.989140669186,0.4646554240799507,0.5875480263299581,7,0.7265123337984298,0.2766786198562317,0.6887228249021873,4.008184697480811,8000.0,920000.0,5,0.42638197157304786,0,E,637
889,Central,45,Male,None,27,4.5976575921200284,1,0,20,0.455697302423348,3,850.1842390514498,0.8292023052218958,0.5783296385093343,10,0.8757346280385889,-0.14006130305165676,0.5626826805757654,5.429611209388412,7084.234958983513,814687.020283104,0,0.36632251377756225,0,D,688
890,Nyanza,58,Male,Secondary,36,4.340819431011066,3,0,11,0.4488008046495494,1,1753.2438879513484,0.9383214481847633,0.8649787352439929,11,0.9086589116682348,-0.37491727621669285,0.728426177693855,2.4323878726471326,3407.9758486317883,391917.2225926556,5,0.46579559596874065,1,E,604
891,Eastern,57,Male,None,19,2.1356240151835286,3,0,24,0.6100588467355315,2,19521.69576346838,0.7998949946737693,0.8039548552838036,5,0.7644774904902351,-2.6586825542060084,0.44798349041161956,3.1044302934570354,1724.8302380227383,198355.4773726149,2,0.5020505460372884,0,E,573
892,Eastern,42,Male,None,15,1.6817201202544894,3,0,13,0.4439344319428394,3,2835.7800771167176,0.8120922329747393,0.9270835887751584,11,0.05504931181949508,0.07766528707870078,0.41122874994981967,2.3901179073921472,1519.2774540284659,174716.90721327357,2,0.43762917489297637,1,E,628
893,Rift Valley,27,Female,None,6,0.9704230037561684,4,1,11,0.5701764130212589,1,19347.59732781617,0.9580738883840456,0.8010167392857045,7,0.14273072296845746,0.039668574353555364,0.5671745486134675,0.8559307721347099,396.87434666372843,45640.54986632877,5,0.4344240606059246,1,E,630
894,Western,48,Male,Primary,36,1.8761212568228591,2,1,15,0.8548704376437776,3,3220.5618808839995,0.8184960219001796,0.8714747233458506,7,0.17224736327719792,0.21197109784597895,0.862151462908033,3.7585186596274776,2124.37778015038,244303.44471729372,4,0.3459148967615127,0,D,705
