farmer_id,region,age,gender,education_level,years_farming,acreage_ha,soil_class,coop_member,water_access_index,expected_income_usd,mpesa_transactions_per_month,mpesa_consistency_score,mpesa_bill_payment_score,mpesa_income_regularity,pd_latent,default_12m,risk_tier,credit_score
1667,Eastern,60,Male,Secondary,35,5.4860456176346775,1,1,0.7964992662553573,8000.0,9.0,0.7300537168149102,0.882642058564529,0.8324802610928465,0.33560744312744845,1,D,714.0
1668,Central,50,Male,Primary,32,6.828694062560951,2,0,0.6826309386888002,6227.180488084857,18.0,0.46501336175957747,0.7536549621661722,0.6451340234770049,0.3926461040429203,1,D,666.0
1669,Eastern,57,Male,Secondary,37,2.04999055165695,3,1,0.6002452923137369,1615.8217482048624,21.0,0.4081520755672172,0.7647392638875666,0.6166402867708656,0.3737265629775011,0,D,682.0
1670,Rift Valley,60,Male,Primary,13,2.5272153488793676,2,0,0.34347249638561944,2791.066121039203,13.0,0.952148695039611,0.9402343262175182,0.7026646856488116,0.37002584712733705,1,D,685.0
1671,Eastern,28,Male,Primary,7,3.893334108468331,2,1,0.12597489559974978,5336.187363684579,12.0,0.783962594234768,0.538641850495727,0.7763627754238617,0.3100333884034046,0,D,736.0
1672,Eastern,33,Male,None,15,1.315107061172142,3,0,0.2455867504543737,1095.4688035814827,14.0,0.2904395856260462,0.9073633746092834,0.8103075703979016,0.43739852835032716,1,E,628.0
1673,Eastern,32,Female,Secondary,14,1.7366085607277053,2,0,0.6567079901784493,1813.6654851644628,13.0,0.9227125525484231,0.5425689435573127,0.612838241036828,0.3933557193175581,0,D,665.0
1674,Nyanza,26,Male,Primary,3,7.384282854731044,2,1,0.36028216529990925,8000.0,9.0,0.9176887371353409,0.7351311909493685,0.5753160320245542,0.27480519641435736,1,D,766.0
1675,Rift Valley,53,Male,Primary,17,11.411477946801375,1,0,0.5920938912939286,8000.0,15.0,0.6963188695166757,0.5007952133193098,0.6801060934478013,0.36398233252209333,0,D,690.0
1676,Central,47,Female,Primary,25,5.398231228347269,3,0,0.8357207295147157,3378.21597188796,21.0,0.6231414171648327,0.47682241931346564,0.5073650638754441,0.3578226962264142,0,D,695.0
1677,Rift Valley,30,Male,Primary,12,4.1030531494696465,2,1,0.20355219452336273,5996.2782224254515,18.0,0.3111596797640436,0.8910139092443516,0.769086737156528,0.29549807670722056,1,D,748.0
1678,Central,60,Female,None,14,11.411477946801375,1,0,0.7329066340234219,8000.0,13.0,0.9212540877206721,0.5999875509008464,0.8497735206217009,0.4031072625973377,0,E,657.0
1679,Western,45,Female,Primary,27,1.5827140746450248,2,0,0.172826554796697,1823.0929073890813,10.0,0.9321318988756895,0.7191279084164208,0.6083066416818236,0.31432788216769875,0,D,732.0
1680,Rift Valley,46,Male,Primary,5,3.5467877421585827,2,0,0.3850346255410139,3426.62254179649,20.0,0.42166679300190235,0.9957179801146542,0.6273848931707848,0.4185258045947764,1,E,644.0
1681,Coast,33,Male,None,7,6.442224934749268,1,0,0.5852166750219419,8000.0,19.0,0.93531412808839,0.6488172867584777,0.2863241790011081,0.42514492396399417,1,E,638.0
1682,Western,58,Male,Secondary,19,1.7086388202499627,2,0,0.5174526772792911,1716.621552592017,13.0,0.811063627927429,0.90460812136442,0.3750588416925799,0.3445433487707269,0,D,707.0
1683,Eastern,50,Male,Secondary,32,0.8943710476674607,2,1,0.4196860654911317,883.083613530582,16.0,0.7982860486391176,0.8609515420797687,0.651995672102252,0.3854410008621331,1,D,672.0
1684,Central,25,Male,Primary,7,6.412878741331177,2,0,0.46984027272598133,6638.363063108478,11.0,0.7199208958378325,0.6821600549144186,0.905229373832836,0.41882816180960714,0,E,643.0
1685,Eastern,60,Male,None,21,7.112433390211291,2,0,0.4136250563572022,7990.67017775813,18.0,0.7241292690091534,0.7694861391260752,0.667213423103046,0.47559323149739324,0,E,595.0
1686,Eastern,29,Male,Primary,11,6.519058890901502,2,0,0.21764578857395042,5600.576372890179,17.0,0.737854427426832,0.7647887927821431,0.8344794211581649,0.34325279604426345,1,D,708.0
1687,Rift Valley,46,Female,None,23,6.612257218949809,2,0,0.47056313278802797,8000.0,17.0,0.5420900183729725,0.6163483859142641,0.9037502956102849,0.359593697365451,0,D,694.0
1688,Western,28,Male,Secondary,10,3.566539803821459,3,1,0.09120211942507318,1974.0513924078061,18.0,0.8460516409591178,0.783817221375044,0.527923970263159,0.2788853185066376,1,D,762.0
1689,Nyanza,26,Female,Primary,8,3.7211202690689062,2,0,0.4908605331335286,3745.545300423033,14.0,0.5700735896088588,0.8484215222444871,0.3984869963839493,0.4705941850175769,1,E,599.0
1690,Central,40,Male,Secondary,15,3.9902351553722943,3,1,0.6340903035374721,4433.126336359378,17.0,0.3578875913591464,0.7672559831251599,0.7865202946641972,0.38095294467982876,0,D,676.0
1691,Rift Valley,40,Male,Primary,1,8.056862939650415,1,0,0.6308770559480846,8000.0,10.0,0.6708710788511627,0.8763617793864129,0.9665675481864272,0.40665412985063376,0,E,654.0
1692,Rift Valley,46,Male,Primary,20,4.151393196414163,3,0,0.546829916115049,2440.2877086259978,11.0,0.7471819296733719,0.463067360978012,0.7924312759235048,0.4259179724108268,0,E,637.0
1693,Central,25,Male,Primary,7,3.5568492421934947,2,0,0.6902353563818223,3616.0316197292295,15.0,0.5710640622039511,0.9169619298967729,0.7902064095866353,0.4051802467776229,1,E,655.0
1694,Rift Valley,39,Male,Primary,1,4.337239338698505,2,0,0.4868744827742269,4213.462359454851,14.0,0.7114274909205209,0.9525002607255498,0.5824278262071335,0.4147068779333839,0,E,647.0
1695,Central,48,Male,Secondary,30,4.743554925803801,2,0,0.6971512459623913,6118.819622716207,15.0,0.6541016014826753,0.5697111563958769,0.7741008611573991,0.3697780537302199,0,D,685.0
1696,Central,28,Male,Secondary,10,1.4231791726452834,3,0,0.5456346199863368,623.645843855076,12.0,0.7664034765198525,0.9165769747724346,0.8338283670986008,0.3970291218141225,0,D,662.0
1697,Central,42,Male,Primary,24,10.081972145200675,2,1,0.597012117577738,8000.0,17.0,0.6569102626750755,0.7901824186617935,0.8248926514801843,0.3305279053918036,0,D,719.0
1698,Coast,41,Female,Primary,11,1.954265526902995,4,0,0.5480973224114024,963.918934640421,15.0,0.5437240828179636,0.9880751400381274,0.8190797714239031,0.45562531577006843,1,E,612.0
1699,Rift Valley,31,Male,Primary,13,3.516031862170442,3,0,0.6081222114522982,2278.573676186164,12.0,0.4818192179139314,0.6645262258887151,0.3912826331934868,0.4087836848728045,0,E,652.0
1700,Coast,34,Male,None,16,1.56689360425144,2,1,0.41715255253810074,1991.7915809418735,14.0,0.8135393330913431,0.4603741445710115,0.6057790414839002,0.32634091993664394,0,D,722.0
1701,Rift Valley,25,Male,None,1,2.8229966651813085,2,0,0.4864023490547725,2754.8587768154534,11.0,0.8145462836991173,0.6032197780741723,0.9902188201738593,0.3501826694902007,1,D,702.0
1702,Rift Valley,26,Male,Primary,8,5.099056217899093,3,0,0.8663842323063407,3808.4454858649146,15.0,0.8204489440474215,0.49945149787495835,0.7293598637466682,0.3568229013991174,1,D,696.0
1703,Rift Valley,46,Male,None,9,4.263327869222206,2,0,0.5263421794119794,4274.933576886021,15.0,0.7716352099930327,0.9557285642790415,0.739930325902932,0.37461469591412905,0,D,681.0
1704,Rift Valley,56,Female,Secondary,13,2.1613569405564697,1,1,0.6274084880047568,3601.7479409141743,12.0,0.49538785720195355,0.7243881546693322,0.7814855215280976,0.4007612490269078,0,E,659.0
1705,Central,53,Female,None,24,1.915313217893835,4,0,0.7638289773629325,959.5387783066154,17.0,0.6281296227249802,0.864824656031033,0.6124566608984096,0.44754113595437606,1,E,619.0
1706,Western,59,Male,Primary,36,4.087211672463821,4,0,0.17481903827986298,658.0898435741799,20.0,0.7738852237163372,0.6404696191243514,0.7610556752709753,0.4624456446749758,1,E,606.0
1707,Central,41,Male,Primary,20,7.881467543144518,2,0,0.22587717894771847,6474.0648358666085,11.0,0.8647529910217804,0.8094522984712988,0.5979012254690936,0.32526277962495964,0,D,723.0
1708,Western,36,Male,Secondary,1,10.458425936240523,2,1,0.6155210332933644,8000.0,17.0,0.8939449216105135,0.6639433197157945,0.7118470905836811,0.3657414448642456,1,D,689.0
1709,Western,48,Male,Primary,30,11.411477946801375,1,1,0.7195423536102733,8000.0,15.0,0.7308542684987217,0.894234772119785,0.8683213619703575,0.3110492870593339,0,D,735.0
1710,Central,54,Male,Secondary,20,1.8938017539304313,3,1,0.10459687693987306,1229.4463809395231,17.0,0.9077288026001183,0.7117142639925261,0.6687317081803976,0.4029772221240588,0,E,657.0
1711,Central,54,Male,Primary,1,1.7928691488874988,3,1,0.842425709927238,1232.033436892023,12.0,0.8517367750775436,0.7323286329138418,0.588475610302182,0.3800293034836553,1,D,676.0
1712,Nyanza,44,Male,Secondary,6,3.020772546004131,2,0,0.5834127228559932,3281.4470627251503,13.0,0.6679246506986813,0.7400026911663001,0.9203352118758814,0.3740906412141546,1,D,682.0
1713,Rift Valley,31,Male,None,13,2.887307336323063,2,1,0.3591718864104665,4382.163379299405,9.0,0.94149906606641,0.7342494219653357,0.4608548202583845,0.35327066878189445,1,D,699.0
1714,Central,62,Male,Primary,29,1.0563694389882643,2,0,0.27992567050988676,1377.281421487,11.0,0.2663855715378868,0.7711717902437635,0.9614924577625041,0.40001890111424787,1,E,659.0
1715,Coast,31,Male,Tertiary,13,6.502985813955152,2,1,0.6884150015222585,8000.0,14.0,0.9700873507860531,0.8279431078541278,0.6956278877496261,0.3295051200341804,1,D,719.0
1716,Central,54,Male,Secondary,36,1.7859990916863755,2,1,0.6040567041189396,2086.9431153588152,15.0,0.8372333685283779,0.4796796773789009,0.31289910792403963,0.4166482171879517,0,E,645.0
1717,Western,36,Male,None,18,1.9795121976140337,2,0,0.412138270219099,1871.831147228622,19.0,0.7987472323117687,0.9144954533473042,0.6634220684363996,0.4062318595508509,0,E,654.0
1718,Coast,55,Male,Primary,9,4.686349162480661,1,0,0.6572329540398149,6670.905991242329,13.0,0.8850143485014492,0.53876589506346,0.5713740936463804,0.3691104179252752,0,D,686.0
1719,Central,42,Female,Primary,17,1.276666355618535,2,1,0.877203118096042,1688.2533297255386,17.0,0.6843322665138956,0.7703886996381885,0.4895610185969205,0.4377828573485585,1,E,627.0
1720,Central,26,Female,Primary,8,2.7107119885062834,2,1,0.5278331310315997,3353.338771574354,6.0,0.5462137338578787,0.8071817474924092,0.9102673468056232,0.32406643939354657,0,D,724.0
1721,Central,57,Male,Primary,28,6.005403468301729,2,0,0.5468912474103058,5089.0260156826635,16.0,0.7046942470476062,0.9030258898973228,0.6287125748739432,0.43119252780822687,1,E,633.0
1722,Rift Valley,35,Male,None,15,3.4542044626321378,1,0,0.1429845626915965,5154.497683942759,13.0,0.7772949438986565,0.7489062655258175,0.5842329209750301,0.3638379592473004,0,D,690.0
1723,Central,58,Male,Secondary,28,6.034808950739184,3,1,0.5717847810743453,5998.344396144672,10.0,0.7736479972474791,0.923127382103605,0.6614774193633577,0.4274368299206834,1,E,636.0
1724,Western,40,Female,None,9,7.283158215645166,3,1,0.46523751085771725,6456.060679517138,11.0,0.5870009680095145,0.7806292904294759,0.5991826401667831,0.2687381214534627,0,D,771.0
1725,Central,59,Female,Tertiary,27,3.102532780053413,2,1,0.7913113416458452,4670.742864839934,15.0,0.8929557642101958,0.5456306718142764,0.7131467885659712,0.376560624727671,0,D,679.0
1726,Rift Valley,57,Male,Secondary,19,0.5,3,0,0.46303044129430476,634.5127541543321,20.0,0.7892256992438683,0.6847639535570889,0.8204334791210668,0.36686836707121573,0,D,688.0
1727,Coast,45,Male,None,7,8.873708221711212,2,0,0.9204915354711792,8000.0,17.0,0.8511900018335007,0.8294783073856042,0.6547147211503211,0.3607149248674488,1,D,693.0
1728,Eastern,44,Male,Primary,25,3.1967487331346987,2,0,0.09372518869714982,2409.6613750876604,21.0,0.9080768324892282,0.44378411749015645,0.6625776050234216,0.5207885509104229,0,E,557.0
1729,Western,32,Female,Primary,14,6.249712043068162,3,1,0.6401106394666113,5262.497602543011,16.0,0.9235371128557299,0.8160940161292314,0.3612256217583765,0.315315501888784,0,D,731.0
1730,Rift Valley,50,Female,None,13,9.911349084182005,2,0,0.29061767142267575,8000.0,13.0,0.6586068902861231,0.8500291534550065,0.5943159418302487,0.41694461257726473,1,E,645.0
1731,Western,57,Male,Secondary,2,0.7707964160710059,4,1,0.292236276287641,228.3204485969859,15.0,0.5768840314350039,0.7198804037208645,0.6406406673266293,0.45418941743846547,1,E,613.0
1732,Rift Valley,50,Female,None,18,3.309436214059223,3,0,0.5332788673415697,2629.9573619888733,15.0,0.7614852548055955,0.7380311415486965,0.7611524067729806,0.4858296063227661,0,E,587.0
1733,Rift Valley,61,Male,Primary,8,11.411477946801375,4,1,0.5212247192486904,6585.428529203015,15.0,0.5396471209708144,0.5572614820437167,0.9064484938794466,0.3746813025230457,0,D,681.0
1734,Central,54,Male,Secondary,20,2.815100426185792,2,0,0.8859525912158223,3991.148203025563,19.0,0.5841347287812325,0.8043802852111595,0.806235808351711,0.40867519884996173,1,E,652.0
1735,Eastern,55,Male,None,9,7.248197710498918,1,0,0.5704564590146115,8000.0,13.0,0.9453485506971546,0.6235907679818378,0.9334649940902383,0.3383742372028098,1,D,712.0
1736,Rift Valley,57,Male,Primary,13,1.3826296699351657,2,1,0.5168615605726188,2277.351900278892,22.0,0.8016242783922096,0.8722064427732029,0.8654355681223208,0.3149807188082508,1,D,732.0
1737,Central,35,Male,Primary,17,4.8693538294473715,3,0,0.6089108079053038,3813.739544802895,17.0,0.9924243739600433,0.9313302660996655,0.47763577075046576,0.4262865054993045,1,E,637.0
1738,Rift Valley,29,Male,Secondary,11,1.2202789603855035,4,1,0.2047241061920682,619.2943697236939,11.0,0.8840964855066198,0.8533275283919484,0.7558826896990966,0.3158618803541951,0,D,731.0
1739,Rift Valley,26,Female,Secondary,7,6.828041426347483,3,1,0.7679370480637556,5998.641200420306,8.0,0.6651601011338106,0.7883870645869764,0.857685862743272,0.40308515824144237,0,E,657.0
1740,Eastern,37,Female,Primary,19,2.3123040003901716,2,0,0.606615190965378,2150.7649170602035,8.0,0.32042976445871346,0.45266291460803626,0.4519893311554536,0.38453975154243514,0,D,673.0
1741,Nyanza,42,Male,Primary,23,10.419219760954507,1,0,0.3352384934421183,8000.0,20.0,0.9020267652809814,0.6507860429192291,0.9845120591961969,0.38626959914719167,1,D,671.0
1742,Nyanza,50,Male,Secondary,13,10.727861237339015,1,1,0.27675857870604764,8000.0,14.0,0.49569070630588163,0.58130617514301,0.6851873682092646,0.3541410099740873,0,D,698.0
1743,Central,49,Female,Secondary,31,2.047843147582533,1,0,0.6139309985167097,3586.8171654347216,13.0,0.38391010277015747,0.6261991097789886,0.7744518559927898,0.332217908886815,0,D,717.0
1744,Rift Valley,38,Male,Primary,2,11.411477946801375,3,0,0.9022546759121215,8000.0,18.0,0.6750041819908981,0.9409107977837674,0.7056584242205799,0.4096763764669071,1,E,651.0
1745,Rift Valley,29,Female,Primary,11,2.0774645404747303,3,1,0.42414452271671754,2098.736722776594,10.0,0.9518995098811663,0.986524398114366,0.4823674750240369,0.3837624097814991,0,D,673.0
1746,Central,26,Male,Primary,5,5.717027169502214,1,0,0.428434073608,7709.31360810284,17.0,0.6927317111692854,0.6404733981491075,0.41544595601334794,0.43187536292918904,0,E,632.0
1747,Central,28,Female,Secondary,2,3.236126481396603,2,1,0.49267274537265593,3848.056578275482,16.0,0.3332279408681007,0.797871445796071,0.27409051607044804,0.3416988082583302,1,D,709.0
1748,Nyanza,36,Male,Primary,18,2.36840057897538,2,0,0.18792691717807594,1775.2066834293119,15.0,0.7050670032934306,0.9598230155079887,0.6336227872014609,0.4972931051531352,1,E,577.0
1749,Central,35,Male,None,2,6.3047559772316895,1,0,0.8800441481032889,8000.0,21.0,0.5977221824008409,0.7129645171626827,0.18060034716991424,0.41810446239486626,0,E,644.0
1750,Rift Valley,28,Male,Primary,10,2.2047580046884154,2,0,0.7717071816200862,2556.663067361112,9.0,0.5819909224518187,0.7109996462650182,0.7206307792810518,0.36516426679646957,1,D,689.0
1751,Central,33,Female,Primary,8,2.1090209857761244,4,0,0.16381501268151455,744.0910358259443,24.0,0.45121118115024933,0.8018531156605305,0.6735857005219147,0.494739110242797,0,E,579.0
1752,Central,34,Male,Primary,16,3.335266667882187,3,1,0.14216838844215526,2918.5688093465237,23.0,0.36452442201968893,0.6496863049635356,0.8505987046199108,0.3956510499852106,1,D,663.0
1753,Central,51,Female,Secondary,33,6.866624738172125,1,0,0.5444306184701777,8000.0,18.0,0.588424327107573,0.8103234980007663,0.9268599597771252,0.4432941175953282,0,E,623.0
1754,Coast,30,Female,Primary,12,4.01100657600564,1,1,0.05505575325637536,6270.781665101723,15.0,0.6386624655983554,0.7019352881134749,0.5879992379207425,0.31148121004406903,0,D,735.0
1755,Eastern,39,Male,None,21,2.491801498619881,2,1,0.5807091778629928,2862.053462177909,9.0,0.3833738423337546,0.8565852334846711,0.48871397230933417,0.40385093167714525,0,E,656.0
1756,Coast,55,Male,None,8,2.201788637901229,4,0,0.11592568030388799,735.1453698360847,13.0,0.557820396707557,0.9454587907424199,0.8994208914186694,0.44912606675833616,0,E,618.0
1757,Rift Valley,46,Male,Primary,26,2.8096268051307063,3,0,0.09710191399414324,1679.4944597262988,12.0,0.7150782204111086,0.7189276155821313,0.7228376167335756,0.4889334134126524,0,E,584.0
1758,Central,30,Male,None,12,5.135632482432228,2,0,0.49790564148367883,5699.612426068506,12.0,0.3870340112694227,0.26541277408639613,0.8303267101006537,0.5041928814201343,0,E,571.0
1759,Rift Valley,57,Male,Tertiary,16,1.4064083844891522,1,0,0.7671103180809276,2508.032071770224,13.0,0.3462684253984128,0.8743315954814752,0.8601084079506395,0.38938303894604276,0,D,669.0
1760,Rift Valley,53,Male,None,21,1.9560359349778746,2,0,0.35349357711564033,2124.3527146159954,13.0,0.6793339901102223,0.7910387447307796,0.28627463212709464,0.44349698391486353,1,E,623.0
1761,Eastern,45,Male,Primary,27,6.243237162767662,1,0,0.9104708633343488,8000.0,21.0,0.9529593262383045,0.6567080176420144,0.7947604242429371,0.3285096434841739,0,D,720.0
1762,Central,54,Male,None,20,1.7132176895653322,1,0,0.9301708944586962,2596.4334306917017,9.0,0.6445407001189811,0.7472895259280476,0.5239442631725265,0.3247236928733923,0,D,723.0
1763,Rift Valley,45,Male,Primary,12,2.0947750074217923,1,1,0.696179798334734,3981.4620999649896,24.0,0.7810292097294024,0.776478073536347,0.6248615850436497,0.4042538975977891,0,E,656.0
1764,Central,60,Male,Primary,37,3.2390080781549364,3,0,0.21982452406312072,1430.1983872178623,11.0,0.7020460873424543,0.617053894043229,0.5704091555361664,0.39130823197811515,0,D,667.0
1765,Rift Valley,46,Female,Primary,26,1.732696759828558,1,0,0.4041835131248932,1985.073839411672,14.0,0.7364415817844746,0.7870818363911446,0.5065870110022389,0.4041835073117483,1,E,656.0
1766,Nyanza,44,Male,Primary,3,2.2981495002101315,2,1,0.893909384196459,2885.806850176819,16.0,0.7785751357071374,0.6333656225350086,0.5654949371991271,0.28804761192804784,0,D,755.0
1767,Rift Valley,46,Female,None,18,3.6923222680870107,3,0,0.49873312632842814,1726.47549271971,15.0,0.48661110213678027,0.8502084087571202,0.6471610670067164,0.49621056190577884,0,E,578.0
1768,Rift Valley,64,Male,Primary,1,5.895880858000336,1,1,0.5633976648264389,8000.0,17.0,0.9399200608844153,0.7768294401553346,0.49922856457165976,0.3727378403107527,0,D,683.0
1769,Rift Valley,35,Male,Primary,17,1.8011387240029353,3,0,0.5691941322982721,1232.8646234563735,12.0,0.7706402401767756,0.7335190747628199,0.9303636872912745,0.3829644179857685,0,D,674.0
